title,media
Elizabeth Warren stays on message as her odds dwindle in New Hampshire,"Lebanon, New Hampshire (CNN) Elizabeth Warren's campaign settled on a message -- and she isn't changing it now, even as her path to the nomination ..."
A Conversation With Elizabeth Warren : Latino USA,"Latino USA continues its coverage of the Democratic field for the presidential nomination. This time, we sit down with the senator from Massachusetts, Elizabeth ..."
Elizabeth Warren's 'unity' pitch clashes with her 'fighter' message,"As barbs fly between top contenders, Elizabeth Warren is staking her claim to being a unifying force for a fractured Democratic Party."
"Elizabeth Warren piles on Bloomberg at Denver rally, but avoids criticism of Sanders",Elizabeth Warren and her supporters in Denver rejected the notion Sunday that she should drop out of the crowded Democratic presidential race as she ...
2020 presidential race: Who is Elizabeth Warren?,"Sen. Elizabeth Warren is running for president, vowing to take on corporations, banks and, in some cases, the federal government itself."
Don't call Elizabeth Warren's campaign dead yet,"Win or lose, her anger and her passion have inspired millions, and no Democrat will win the White House without her guidance and her help."
Elizabeth Warren compared Mike Pence to a dog when a voter asked who her running mate would be - Insider,"Elizabeth Warren held a town hall event in Lebanon, New Hampshire Sunday. When asked a quirky question, she gave a ""feisty"" response."
Native Americans urge Elizabeth Warren to address Cherokee heritage claim,More than 200 Cherokees and other Native Americans have signed a letter urging Democratic presidential candidate Elizabeth Warren to fully retract her past ...
Elizabeth Warren Has a Pete Buttigieg Problem,"In Iowa and New Hampshire, it's Mr. Buttigieg — not Bernie Sanders — who has complicated Ms. Warren's path, winning over college-educated white voters ..."
Sen. Elizabeth Warren Back In Media Spotlight After Nevada Debate Performance,NPR's Mary Louise Kelly asks Democratic presidential candidate Sen. Elizabeth Warren about surging back into national attention after an energetic ...
House Ways and Means chair endorses Elizabeth Warren,"SPRINGFIELD, MASS. — House Ways and Means chairman Richard Neal endorsed Elizabeth Warren for president on Friday night, giving a boost to his home ..."
Warren has revived her 2020 campaign and could be the nominee who unites the Democrats,Warren makes a strong case that Bloomberg and Sanders can't 'get it done' but she can. The double-barreled attack may help resurrect her candidacy.
Elizabeth Warren: the one candidate who gets America’s crisis of trust,The biggest problem facing US democracy did not come up at the Democratic debate in Charleston this week. It hasn't really been discussed in the election at all ...
"After 3rd place finish in Iowa, Warren says she's built her campaign to go the distance","Sen. Elizabeth Warren, who once led in national polls as a top contender for the Democratic presidential nomination, is now trying to break out from the middle of ..."
Elizabeth Warren just tore apart a billionaire. Why not Trump?,Warren's strong performance against Bloomberg hints at a way to take on the president.
Climate change? Elizabeth Warren has a ($3 trillion) plan for that.,"Election 2020: The 2020 US presidential election is a critical moment for politics, technology and policy-making. We cover everything from secure voting systems ..."
"Elizabeth Warren, Long a Super PAC Critic, Gets Help From One",Supporters of Senator Amy Klobuchar have also formed a super PAC. Both groups are now airing ads in Nevada.
Here’s what Elizabeth Warren said after her distant fourth-place finish in New Hampshire,Sen. Elizabeth Warren took the stage at her New Hampshire primary night party in Manchester before even a third of the vote had been counted Tuesday night.
Warren's answer about male candidates' odds draws laughter,"During a town hall in New Hampshire, Democratic presidential candidate Elizabeth Warren answered if she believes male candidates have a better chance of ..."
The Differences Between Warren and Sanders Matter,"Where socialism imagines greater concentrations of power, her vision ultimately points in the direction of a more decentralized, more competitive economy."
"Elizabeth Warren Bets on Hustle, Grit and Persuasion in New Hampshire and Beyond","The morning after Monday's chaotic and unsatisfying caucuses in Iowa, a sleepless Senator Elizabeth Warren scarfed down a Sausage Egg McMuffin in the car ..."
Warren drags Bloomberg: He's an arrogant billionaire,Sen. Elizabeth Warren (D-MA) attacked former New York City Mayor Mike Bloomberg during NBC News' 2020 Democratic presidential debate in Nevada.
Silicon Valley asked Elizabeth Warren to help with a fundraiser,Elizabeth Warren's team in recent weeks explored ways to raise money from Silicon Valley donors without violating her ironclad fundraising pledge to not “sell ...
"While everyone piled on Bernie Sanders during the debate, Elizabeth Warren did something different",Elizabeth Warren had a fine line to walk Tuesday night in South Carolina. The Massachusetts senator needed to make an argument for why she would be a ...
Warren comes out swinging after South Carolina drubbing,Elizabeth Warren responded to her fourth straight loss Saturday night by taking direct aim at her rivals — including Bernie Sanders. “This crisis demands more ...
"Elizabeth Warren neck-and-neck with Bernie Sanders in her home state of Massachusetts, poll finds","BOSTON — Sen. Elizabeth Warren is in a fight to win her home state of Massachusetts, according to a new poll released Friday that shows her down 1 ..."
John Legend to campaign for Elizabeth Warren in South Carolina,"Musician John Legend will campaign for Sen. Elizabeth Warren in South Carolina next week, appearing in at least two events for the Massachusetts Democrat in ..."
Elizabeth Warren says she’s ‘feeling good’ as she campaigns in New Hampshire,The Massachusetts senator arrived in New Hampshire in the wee hours Tuesday morning as officials in Iowa scrambled to make sense of a chaotic and ...
"Elizabeth Warren says she doesn’t want a super PAC. Now, she’s getting help from one anyway.","Sen. Elizabeth Warren's grassroots fundraising strategy has been a hallmark of her presidential campaign, and cudgel to use against her rivals. During the more ..."
"Elizabeth Warren cutting back Nevada, South Carolina ads, pinning hopes on Super Tuesday","Elizabeth Warren, who fared poorly in the nationally ridiculed Iowa Democratic caucus and Tuesday's New Hampshire primary, is reportedly pulling several ..."
Medicare-for-all isn’t what’s holding Elizabeth Warren back. Here’s what is.,"In the fall of last year, it looked increasingly as though Sen. Elizabeth Warren (Mass.) would go the distance in the Democratic primary. She was in the top tier of ..."
Elizabeth Warren campaign to launch five-city Latino tour in Texas,Democratic presidential candidate Elizabeth Warren's campaign is looking ahead to Texas and launching a five-city tour in the state geared to Latinos starting in ...
Warren targets Bloomberg in new campaign ad airing in Super Tuesday states,"Sen. Elizabeth Warren released a new campaign ad Tuesday, hitting Michael Bloomberg in the states that vote on Super Tuesday and attacking the billionaire ..."
Meet the pastor who prays over Elizabeth Warren before every debate,"NORTH CHARLESTON, S.C. (RNS) — 'I will let you in on a little secret: If you think I do all right in the debates, it's because Rev. Culpepper prays over me before ..."
Warren gives Klobuchar a shoutout after New Hampshire primary,"Speaking to supporters in Manchester, New Hampshire, Sen. Elizabeth Warren (D-MA) delivered a message of party unity and congratulated Sen. Bernie ..."
Elizabeth Warren Has a Movement. You Just Don’t See It Yet.,Nobody knows who won the Iowa caucuses—but Warren's support was powered by the feminist spirit of 2018.
Elizabeth Warren: 5 things to know,Here are five things to know about Warren as the 2020 presidential election cycle is officially underway.
Elizabeth Warren's presidential campaign raised $11 million in January,"WASHINGTON (Reuters) - U.S. Senator Elizabeth Warren raised $11 million in January for her presidential bid, but spent nearly all the money her campaign had ..."
Elizabeth Warren stays on message in New Hampshire,"On a dreary afternoon Monday in Portsmouth, N.H., the crowd started lining up outside the South Church two hours before Sen. Elizabeth Warren (D-Mass.) ..."
Elizabeth Warren unveils bill in response to the Justice Department’s intervention in the Roger Stone case,Sen. Elizabeth Warren isn't just calling on Attorney General William Barr to resign over the Justice Department's recent intervention in the Roger Stone case.
Is Elizabeth Warren the Only Politician Who Knows What a Dog Is?,Do politicians know what dogs are and what they do? I always thought politicians generally had a sense of what dogs are and what they do. There have been so ...
I Went Over to City Hall This Afternoon and Voted for Elizabeth Warren for President,"In 2016, I decided to make it a custom here at the shebeen to reveal the candidate for whom I voted in the Democratic primary election because a) I think it's right ..."
Warren's Comments on Choosing Next Secretary Cause Stir,Democratic presidential hopeful Elizabeth Warren caused a stir during a campaign event in Iowa last week when she appeared to say that she'd move ahead ...
Elizabeth Warren Teaches Democrats How to Talk About Public Education,"That should count for something in the race for the party's presidential nomination—but so close to Super Tuesday, is this coming too late?"
Why I’m voting for Elizabeth Warren,"Like most who live outside the Trump cult, I would be happy just with a president who is not insane, does not relish cruelty, and is not utterly corrupt. But it would ..."
"Warren Says Bloomberg Shouldn’t Be Nominee, Citing Redlining Remarks","Her comments about Michael Bloomberg, who has faced criticism over a statement he made 12 years ago about a discriminatory housing practice, came as she ..."
It’s now or never for Elizabeth Warren,"It might be hard to remember, but not that long ago — in the late summer and early fall — Sen. Elizabeth Warren (D-Mass.) seemed to be in the driver's seat in ..."
'Kickass women win': Warren makes case to Iowans why she can beat Trump,"Warren sought to cast herself as uniquely positioned to unite the party in her final appeal to Iowans this weekend. Lauren Gambino in Cedar Rapids, Iowa."
Why ‘blood and teeth’ has become an Elizabeth Warren campaign rallying cry,"Sen. Elizabeth Warren's supporters were cheering her on, as always, during her dominant debate performance Wednesday night. But as the Massachusetts ..."
'More is More': Joe Kennedy III and Elizabeth Warren's Parallel Paths From Harvard Law School to Congress | News,"On February 9 last year, United States Representative Joseph P. Kennedy III (D-Mass.) took the stage to carry out a coveted task in Massachusetts politics: ..."
Ann Coulter may have just given the American people ‘the best reason to vote for Elizabeth Warren’ yet,"Right-wing lightning rod Ann Coulter surely didn't just endorse Elizabeth Warren, but don't tell that to supporters of the Massachusetts senator."
Warren stands by her favorite beer despite past mockery,Elizabeth Warren stands by her favorite beer but this time less mockery is brewing. CNN's Jeanne Moos reports.
Elizabeth Warren tries to ride momentum of last week’s debate as the next one approaches,"DENVER — When Elizabeth Warren took the stage in a chandeliered theater on Sunday, the first thing she wanted to talk about was her swashbuckling ..."
Elizabeth Warren asks big banks for their plans on coronavirus response,"Warren, a Massachusetts senator, sent letters to the chief executives of five major banks: Bank of America, Citigroup, Goldman Sachs, JP Morgan Chase and ..."
Watch Everything Elizabeth Warren Said at the Nevada Democratic Debate,"Here is what Elizabeth Warren talked about at the NBC News/MSNBC Democratic debate in Las Vegas on Feb. 19, 2020."
Warren on DOJ: We're watching descent into authoritarianism,Democratic presidential candidate Sen. Elizabeth Warren (D-MA) condemns Attorney General William Barr for overturning the sentencing of Roger Stone.
JUST IN: Elizabeth Warren Holding Campaign Event in Arlington,"Just two days removed from today's New Hampshire primary, Democratic presidential candidate Elizabeth Warren will be holding a town hall event in Arlington."
Elizabeth Warren hopes to fire up Nevada supporters during Sunday campaign stop in Reno,Top Democratic presidential hopeful and U.S. Sen. Elizabeth Warren plans to return to Reno this weekend. Warren's campaign on Monday announced a ...
Elizabeth Warren Is Running an Unapologetically Intersectional Campaign,"As much as I want Medicare for All and for the rich to pay higher taxes, that won't cure sexism. Warren gets that."
Elizabeth Warren’s message is now muddled,"No matter how practiced a politician is, and no matter how ebullient her personality, when things go south in a campaign, a whiff of desperation permeates her ..."
Elizabeth Warren speaks to thousands of Seattle supporters,SEATTLE — Her visit to Seattle comes on the same day as the Nevada caucuses where candidate Bernie Sanders won the state's primary. Senator Warren ...
"Warren, Bloomberg tangle over sexist behavior and 'jokes'","At the CBS debate in South Carolina, Sen. Elizabeth Warren (D-MA) said former New York City Mayor Mike Bloomberg has not done enough to address ..."
In Photos: Elizabeth Warren Brings Her Presidential Campaign To Denver,Hart Van Denburg/CPR News Democratic Sen. Elizabeth Warren brought her campaign for president to Denver to the Fillmore Auditorium on Sunday Feb.
'I felt seen for the first time': why trans activists are rallying behind Elizabeth Warren,A group of prominent transgender activists have rallied behind one 2020 presidential campaign – and it's not the first openly LGBTQ+ candidate with a shot at ...
