title,media
Warren says all-women Democratic presidential ticket can beat Trump,Candidate says she would consider Kamala Harris as potential running mate and would be 'open' to Joe Biden.
The Effects Medicare For All Has Had On Elizabeth Warren's Campaign,"Elizabeth Warren's campaign has seen a slump in support recently, as she has committed to details of a highly-anticipated Medicare for All plan. Has her ..."
'Don't threaten me': Court records show Elizabeth Warren turned down lucrative job after hearing from consumer group,"Presidential contender Elizabeth Warren refused to take a lucrative legal job in 2006 after a consumer advocacy group raised concerns about the work, ..."
"Elizabeth Warren dives into NC with endorsements, offices — and a Silent Sam tweet",Elizabeth Warren's campaign is opening offices in North Carolina and announcing endorsements here ahead of the next Democratic presidential candidate ...
"Warren Backs Down on Medicare for All, Now Says It’s a ‘Choice’","Democratic presidential candidate Elizabeth Warren is starting to back away from a full-blown Medicare for All plan on the campaign trail, as she faces increased ..."
"Elizabeth Warren is calling for a ‘Blue New Deal,’ too","Sen. Elizabeth Warren has long supported a Green New Deal. Now, she's also calling for a “Blue New Deal” to go with it. “As we pursue climate justice, we must ..."
"Warren Takes Aim at Bank Mergers, a Sign of Her Presidential Intentions","WASHINGTON — Senator Elizabeth Warren plans to introduce a bill in coming weeks that would intensify the scrutiny of bank mergers, a signal less of ..."
Elizabeth Warren gets campaign effort going in Pennsylvania,"HARRISBURG, Pa. — Elizabeth Warren's campaign is moving to become the first in the Democratic presidential primary to hire field staff and open field offices in ..."
"No, Elizabeth Warren didn't say she's the 'last woman of color left' in the presidential race","After Sen. Kamala Harris dropped out of the presidential race on Dec. 3, Sen. Cory Booker and former Housing Secretary Julián Castro pointed out that the ..."
Elizabeth Warren Tells Poor Parents to Fix Their Own Schools,Senator Elizabeth Warren gives an interview with the National Education Association in which she boasts of helping to kill a ballot measure that would have ...
Elizabeth Warren Took On Corruption in Both Parties,"From impeachment to “wine caves,” the senator refused to let President Trump, or her fellow Democrats, off the hook during the debate."
Elizabeth Warren says her previous fundraising experience made her decide to 'do better',"Elizabeth Warren charged an entry fee for a 2018 fundraiser. But she pledged not to hold those events as a presidential candidate, she said Saturday."
The First Time: Elizabeth Warren,"Sen. Elizabeth Warren developed a love for debate long before her career in public *service* began. Joined by her dog Bailey, the presidential candidate and ..."
"Elizabeth Warren's wealth tax would raise $1 trillion less than she estimates, Wharton study shows","Elizabeth Warren's wealth tax, if implemented in 2021, would raise $1 trillion to $1.4 trillion less the campaign says, a Wharton study finds."
Elizabeth Warren’s Stealth Feminism,"In the early 1980s, the University of Texas law school boasted a good-sized faculty of some 60 professors, only a handful of whom were women. At a time when ..."
Sen. Elizabeth Warren announces Illinois 2020 campaign staff,Massachusetts Sen. Elizabeth Warren is building up her Democratic presidential campaign organization in Illinois as filing for the state's March 17 primary ballot ...
Analysis | Elizabeth Warren Wants to Spoil the Megamerger Party,"The merger floodgates broke open five years ago, and now U.S. Senator Elizabeth Warren wants to close the hatch. Her proposed bill to substantially restrict big ..."
What Everyone Is Missing About Elizabeth Warren’s Consulting Work,"No, Warren's past legal work is not “out of step” with her campaign image."
Elizabeth Warren talks top issues and competing 2020 campaigns at College of Charleston,"CHARLESTON, S.C. (WCSC) - Presidential candidate Elizabeth Warren spoke to more than 800 people at the College of Charleston's latest Bully Pulpit series ..."
How the fall of Elizabeth Warren has shaken up the 2020 race,"Illustrated | Alex Wong/Getty Images, SAUL LOEB/AFP via Getty Images, Win McNamee/Getty Images, Sean Rayford/Getty Images. As the Democratic ..."
"Presidential candidate Elizabeth Warren touts wealth tax plan, answers questions in Reno",Democratic presidential contender Sen. Elizabeth Warren laid out her plan to raise taxes on the wealthy and break up large corporations during a campaign stop ...
Support for Elizabeth Warren drops to lowest since August in White House race: Reuters/Ipsos poll,"NEW YORK (Reuters) - Support for U.S. Democratic presidential candidate Elizabeth Warren dropped nationally to its lowest level in four months, and nearly ..."
Elizabeth Warren Hires Colorado Campaign Director In Advance Of Super Tuesday,"Democratic hopeful Elizabeth Warren announced Thursday she has hired a state director in Colorado and will open multiple offices in the state, the ..."
"Elizabeth Warren opens Kansas City campaign office, hires Missouri director",Presidential candidate Elizabeth Warren will open a campaign office in Kansas City. The Massachusetts senator has tapped a former staffer of Kansas Governor ...
Elizabeth Warren wants to make it harder for big banks to get bigger,"If big banks held marriage ceremonies to celebrate their mergers, Elizabeth Warren would be the first one to shout, ""I object!"""
Saagar Enjeti: Elizabeth Warren reveals grim future under her presidency | TheHill,Opinion by: Saagar EnjetiThe grim future of an Elizabeth Warren presidency was put on full display this weekend in a series of deep dives into her campaign.
Elizabeth Warren is not a higher power,"The Pew Research Center reports among its major findings in 2019 a dramatic drop in Americans identifying as Christian. In 2019, 65% of Americans identified ..."
Sen. Elizabeth Warren beefs up Illinois primary presidential campaign; hires more staffers,WASHINGTON – Sen. Elizabeth Warren's presidential campaign announced Sunday it is beefing up its paid political operation in Illinois with additional staff ...
Elizabeth Warren explained the story behind her recent tearful exchange with an Iowa student,Sen. Elizabeth Warren explained Wednesday night why she found an Iowa student's question at one of her recent presidential campaign events so emotionally ...
How the Cool Kids of the Left Turned on Elizabeth Warren,"Millennial socialists' favorite magazine is breaking up with Elizabeth Warren. But it's saying: It's not me. It's you. That magazine is Jacobin, the nine-year-old ..."
Elizabeth Warren working on bill to restrict 'mega-mergers',Sen. Elizabeth Warren (D-Mass.) is drafting a bill that would call on regulators to retroactively review about two decades of “mega mergers” and ban such deals ...
Elizabeth Warren is first 2020 Democrat to open Michigan campaign office,Elizabeth Warren's Michigan operation opened a field office in Detroit Tuesday.
Obama talks up Warren behind closed doors to wealthy donors | TheHill,"Sen. Elizabeth Warren has spent her presidential campaign railing against the donor class, making it known she doesn't want their help."
Elizabeth Warren introduces bill to protect part-time workers during the holiday shopping season,"Just as the holiday shopping season kicked into overdrive, presidential candidate Sen. Elizabeth Warren on Tuesday introduced a measure to protect part-time ..."
"Carly Fiorina, a 2016 GOP candidate, says voters figured out Warren and don't like what they see","""This race is going to be won by people who toggle in between, who are uncertain,"" Fiorina says. ""That group is not going to be persuaded."""
Elizabeth Warren lands coveted endorsement from Art Cullen and Storm Lake Times,"The Storm Lake Times, led by Pulitzer Prize winner Art Cullen, on Wednesday endorsed U.S. Sen. Elizabeth Warren for president — a highly sought-after ..."
Warren’s Relish for Combat Over Compromise Faces Sternest Test,"Bashing Wall Street propelled Elizabeth Warren to the Senate, where she has continued to battle bankers, administration officials, Republicans and at times, ..."
Elizabeth Warren's antitrust bill would dramatically enhance government control over the biggest US companies,The ideas in Elizabeth Warren's bill demonstrate how dramatically she wants to reshape years of U.S. regulatory doctrine and policy.
Elizabeth Warren tops Tinder list of politicians mentioned in bios - Insider,"She was the sole politician on the list of most-mentioned topics, which also included Billie Eilish and Lizzo."
"Where does Elizabeth Warren stand on anti-Semitism, Israel and other issues that matter to Jewish voters in 2020?","Update: On Mar. 5, 2020, Elizabeth Warren announced that she is dropping out of the 2020 presidential race. (JTA) — Elizabeth Warren, the progressive senator ..."
The Finance 202: Elizabeth Warren is escalating attacks on private equity. The industry is ready to fight back.,"Blackstone Group, a key target, is planning a public offensive next year."
"Elizabeth Warrren wealth tax: Who pays, how much, and how would it work?",Elizabeth Warren had a pithy response during Thursday night's Democratic presidential debate when asked about claims by some economists that her proposed ...
Inside the Secret List of Demands Warren Gave Hillary,"Elizabeth Warren had a list for Hillary. In December 2014, Clinton's team began worrying that Warren was reconsidering a presidential run and arranged a ..."
Megan Rapinoe endorsed Elizabeth Warren for president,"Megan Rapinoe, US soccer and World Cup start, endorsed Democratic 2020 nominee Elizabeth Warren for president."
Elizabeth Warren in Vegas: Trump wants to turn everybody against immigrants,"Massachusetts Sen. Elizabeth Warren spoke to union workers in Las Vegas on Monday, saying she would celebrate immigration as a force that makes the ..."
Elizabeth Warren holds town hall at Bowling Acres,Are you ready to roll a few?” joked Massachusetts Senator Elizabeth Warren as she strode across the wooden lanes of Bowling Acres in Peterborough to ...
Elizabeth Warren goes after Michael Bloomberg on his own TV network,Sen. Elizabeth Warren took her criticism of Michael Bloomberg's presidential campaign to a new locale this week: Bloomberg TV. In an interview Wednesday ...
"Elizabeth Warren qualifies for 2020 Washington primary, off and running -- and hiking","Sen. Elizabeth Warren has received word from the Secretary of State that she is on the ballot for the state's March 10, 2020, presidential primary, which has ..."
Biden says Warren on list of possible VPs,"Former Vice President Joe Biden said Sen. Elizabeth Warren would be on his list of potential VP nominees, although he claims she'd be ""very angry at my ..."
Union divide puts Elizabeth Warren in a bind over USMCA vote as she seeks labor backing,"Sen. Elizabeth Warren has yet to reveal how she will vote on the U.S.-Mexico-Canada Agreement, or USMCA, President Trump's replacement for NAFTA."
Warren’s origin story,"OKLAHOMA CITY — Elizabeth Warren lets the dramatic tension build as she begins the foundational story of her biography, the one about her mother and the ..."
Warren Says Her Wealth Tax Would Pay For Needed Programs. Not Everyone Agrees,"Time and again on the stump, Elizabeth Warren has said her proposed wealth tax is an overdue correction for inequities in the American economy, and will fund ..."
Elizabeth Warren's School Choice Blunder – Reason.com,"Elizabeth Warren was so ""#PublicSchoolProud"" that she sent her son to expensive private schools for the majority of his K-12 education."
