title,media
"Bernie Sanders Weighs In On Homelessness, Affordable Housing In Chat With KPBS","Sen. Bernie Sanders spoke in San Diego on Monday at the annual conference of UnidosUS, the nation's largest Latino civil rights group. KPBS spoke with ..."
Why Bernie Sanders Is Wrong About Sweden,"Gothenburg, Sweden. What is socialism? Some of its advocates have trouble defining the ideology. “Being a socialist means different things to different people,” ..."
Sanders: China has done more to address extreme poverty 'than any country in the history of civilization' | TheHill,Sen. Bernie Sanders (I-Vt.) offered praise for China while stating in an interview that he believed the U.S..
Presidential candidate Bernie Sanders critical of Sen. Mitch McConnell during Louisville rally,Another major political contender is coming to Louisville this weekend.
Bernie Sanders wins Twitter in hyper-engaged debate week,"Bernie Sanders had the highest volume of Twitter mentions in the second round of the Democratic debates last week, and the debates generated 18% more ..."
"Transcript: Sen. Bernie Sanders on ""Face the Nation,"" August 11, 2019","The following is a transcript of the interview with Vermont Sen. Bernie Sanders that aired Sunday, August 11, 2019, on ""Face the Nation"""
"Bernie Sanders says ""of course"" he would use tariffs, but in a ""rational way""","Democratic presidential candidate Sen. Bernie Sanders told CNN's Brianna Keilar on Sunday that ""of course"" he would use tariffs as president, but only if used ..."
Cardi B might be one of Bernie's most powerful 2020 allies. Seriously.,"Hours before the first debate of the 2020 Democratic primary, Bernie Sanders was preparing in a hotel conference room in Miami. He pored over briefing books ..."
Bernie Sanders Turns On the Charm at Conference of Black Journalists,The 2020 Democratic presidential candidate is hoping he can count on black voters to give his candidacy a boost.
Fox News Contributors Bash Bernie Sanders For Trying To “Buy Cred” With Cardi B Interview,Fox News personalities Raymond Arroyo and Jason Chaffetz are perplexed as to why Bernie Sanders would sit down to talk politics with Cardi B.
Bernie Sanders scolds crowd for cheering Koch's death,Democratic presidential candidate Bernie Sanders pushed back on a crowd of supporters who cheered at the mention of conservative billionaire David Koch's ...
Sanders: Trump's divisive attacks are 'un-American',In an interview Jake Tapper Senator Bernie Sanders addresses the white terrorist attack in El Paso and the criticisms of President Trump's rhetoric.
What should a Bernie Sanders ice cream taste like? Ben & Jerry claim to know with new flavor,"Ben Cohen and co-founder Jerry Greenfield released an unofficial, limited-edition flavor called 'Bernie's Back!' to scoop up support for Sen. Bernie Sanders for ..."
Presidential candidate Bernie Sanders focuses on working families during Long Beach rally,"A crowd estimated at over 5,000 people gathered on a Long Beach City College lawn Tuesday evening to hear presidential candidate Bernie Sanders speak ..."
How Warren surged past Sanders – and how he fought back,"In the nomination race, the senators from Massachusetts and Vermont are dominant. Many expect both to pass Joe Biden."
Sanders leads fight against 'obscene' Trump plan to cut food stamp access,The 2020 presidential candidate Bernie Sanders is leading a coalition of 19 senators and 120 US representatives in demanding that Donald Trump's ...
Elizabeth Warren and Bernie Sanders slam Big Tech but their campaigns spend heavily on them,"WASHINGTON – In March, when thousands of Uber and Lyft drivers in Los Angeles went on strike over low pay and lack of benefits, Democratic presidential ..."
"Sanders’s flawed statistic: 500,000 medical bankruptcies a year",Sen. Bernie Sanders (I-Vt.) is goosing the numbers as he campaigns for universal health care.
You can now enjoy an entire line of Bernie Sanders-inspired ice cream - Insider,"""Bernie's Back"" is made with hot cinnamon ice cream, a chocolate disc, and a butter toffee backbone in the middle of the pint."
Longtime pharma critic and Democratic candidate Sanders pledges importation action 'on day one',"President Donald Trump and Democratic presidential candidate Bernie Sanders amplified calls for drug importation this week, putting pharma on defense."
Sanders campaign to launch own 'newsletter with scoops' | TheHill,"Sen. Bernie Sanders's (I-Vt.) presidential campaign is launching its own newsletter filled with “scoops, insights and news nuggets” about the 2020 election."
Bernie Sanders releases plan to overhaul labor laws to benefit unions,2020 Democratic contender Sen. Bernie Sanders released a new plan Wednesday that would overhaul labor laws in the U.S. to increase union membership ...
Bernie Sanders Is As Frustrated as Ever With Corporate Media,The senator explains to The Nation why he is raising concerns not just about the presidential debates but about the media's narrow coverage of national crises.
Rep. Liz Cheney calls Bernie Sanders a 'commie' with 'daddy issues',"Rep. Liz Cheney of Wyoming, the daughter of former Vice President Dick Cheney, called Sen. Bernie Sanders a ""commie"" with ""daddy issues"" on Friday after the ..."
Bern It Down: Anonymous Leaks Announce Plans for Bernie Sanders Doc Film,"TORONTO, Aug. 01, 2019 (GLOBE NEWSWIRE) -- Not even a day after the second American Democratic presidential primary debate, alternative media ..."
WMBF sits down one-on-one with Bernie Sanders during Pee Dee campaign stop,Democratic presidential candidate Bernie Sanders made a visit to Florence Friday.
Guatemala Doesn’t Need Bernie Sanders,"In a Democratic debate last week, Vermont Sen. Bernie Sanders argued that to deal with the migration crisis at the U.S. southern border, “we've got to ask ..."
Free money plan not so universal as Andrew Yang and Bernie Sanders clash,Sen. Bernie Sanders prefers a jobs guarantee over Andrew Yang's UBI plan.
It’s time for Bernie to bow out with dignity,I have never been a big fan of Bernie Sanders. His authoritarian tendencies and aggressive attacks on any who would disagree have outweighed the good in ...
"Tim Ryan and Bernie Sanders’s fight over Medicare-for-all and unions at the Democratic debate, explained","Underlying Bernie Sanders's viral ""I wrote the damn bill"" moment was a debate about union support."
Bernie Sanders Could Be the Best Arts President in US History,State support for the arts in the United States pales in comparison to arts funding overseas. Bernie Sanders could change that. Bernie Sanders speaks during a ...
"US: Bernie Sanders expresses concern about Kashmir, says India’s actions ‘unacceptable’",United States presidential contender Bernie Sanders on Saturday said India's actions in Jammu and Kashmir after revoking its special constitutional status were ...
10 Things You Didn't Know About Bernie Sanders,"As the 2020 election heats up, get to know its front-runner Bernie Sanders."
Sanders criticizes Yang's universal basic income proposal: 'People want to work' | TheHill,Democratic presidential candidate Bernie Sanders (I-Vt.) says there's “no question” that automation and artificial intelligence will have a fundamental impact on ...
Watch: Bernie Sanders has some trouble with his latest sparring partner during campaign stop,Sen. Bernie Sanders may have to prepare to take hits from sources other than his 2020 rivals after getting a shot from a speed bag over the weekend.
Fans of Sanders’ plans a fanciful bunch,“I want to be clear: I am not going nuts.” — Joe Biden. “Hold my beer.” — Bernie Sanders. I'm not saying you have to be crazy to back the amalgam of Vladimir ...
"Presidential candidate Bernie Sanders campaigns in Northridge, where hundreds hear him talk about affordable housing","Presidential candidate Bernie Sanders swung through the San Fernando Valley on Tuesday, urging a friendly capacity crowd of hundreds at a Northridge ..."
Democratic Presidential candidate Bernie Sanders returns to Columbia,"Columbia, SC (WOLO) — Senator Bernie Sanders plan to make a return trip to the Palmetto state this weekend. The Massachusetts Senator is expected to ..."
Bernie Sanders threatens to ‘leverage’ US aid to combat Israel ‘racism’,"Sen. Bernie Sanders, I-Vt., threatened Tuesday to use billions of dollars in aid to Israel as “leverage” to combat what he called “racism” from the Jewish state's ..."
"Bernie Sanders tours ruins in Paradise, visits Chico for town hall","CHICO — Sen. Bernie Sanders, I-Vermont, stopped in Paradise and Chico Thursday to see cleanup efforts after the Camp Fire and to discuss climate change in ..."
Bernie Sanders's $16.3T climate plan promises major waste and recycling shifts,"Bernie Sanders, I-Vt., announced a sweeping climate platform last week characterizing climate change as a ""global emergency"" and pledging $16.3 trillion to ..."
Watch Bernie Sanders' full speech at the Des Moines Register Political Soapbox,"Bernie Sanders, a U.S. senator from Vermont and an independent seeking the Democratic nomination, spoke Aug. 11, 2019, at the Des Moines Register ..."
Mike Gravel endorses Bernie Sanders in 2020 race,"Former Alaska Sen. Mike Gravel, who last week announced the end of his presidential campaign, endorsed Vermont Sen. Bernie Sanders Tuesday in the 2020 ..."
Bernie Sanders Set To Make Campaign Stop In West Virginia,"MORGANTOWN, W. Va. (KDKA) — One of the Democratic presidential candidates will by paying a visit to West Virginia next week. Sen. Bernie Sanders will be ..."
Newsrooms won’t be saved by Bernie Sanders’ socialist nostrums,"When your only tool is a hammer, every problem looks like a nail to be pounded. When you're Bernie Sanders and your only tool is socialism, every problem ..."
Bernie Sanders Brought His 2020 Message to the AFSCME Forum,The Vermont senator scored points talking about “Medicare for All” at a union forum over the weekend—but so did his competitors.
Bernie Sanders Visits the Heart of America’s Homelessness Crisis,"“A great nation does not allow 500,000 people plus to sleep out on the streets or in emergency shelters,"" said Bernie Sanders."
Florida man who threatened to execute Bernie Sanders 'ISIS-style' sentenced to prison,"The man left three threatening voicemail messages at the Office of Bernie Sanders in Burlington, Vermont, court documents stated."
"Peace candidate Sanders, the occasional hawk","Then-Rep. Bernie Sanders speaks on the House floor about the Persian Gulf War, which he opposed. Courtesy C-SPAN. On Oct. 10, 2002, then-Rep. Bernie ..."
PHOTOS: Bernie Sanders visits the Pee Dee | Gallery | scnow.com,Sen. Bernie Sanders toured a hospital in Kingstree and spoke at a town hall in Florence Friday afternoon.
Bernie Sanders says Trump should 'stay away' from El Paso | TheHill,"Sen. Bernie Sanders (I-Vt.) joined his fellow presidential candidate, former Rep."
Bernie Sanders joins striking AT&T workers on picket line before Louisville rally,Democratic presidential candidate Sen. Bernie Sanders met with striking AT&T workers Sunday before his rally in Louisville.
Bernie Sanders and Elizabeth Warren Will Never Forgive Me,"The bill was $19,714 for tuition, room and board for my freshman spring semester at the University of South Carolina. Although I thoroughly enjoyed my short ..."
Philly’s Bernie Sanders mural is coming down during demolition,"Things come and go, and sadly, this is now the moment where this mural is gonna go away,” said the property's former owner."
